timestamp,price,date,deviation,rolling_sigma,threshold,event,event_fixed,episode_id,supply,supply_change,f_deviation,f_dev_3d_min,f_rolling_sigma,f_zscore,supply_pct,f_flow,f_flow_abs,f_flow_3d,f_flow_7d,f_flow_vol_7d,label
1661990446,0.9989611193013412,2022-09-01,-0.0010388806986586,0.0011959487183129,-0.0059797435915646,0,0,0,67549551675.0,640000.0,-0.0010388806986586,-0.0010388806986586,0.0011959487183129,-0.8686665930995164,0.0009474616009752523,0.0009474616009752523,0.0009474616009752523,0.00849959694695368,0.008855612082536712,0.08028945337320356,0
1662076836,1.000180458002302,2022-09-02,0.0001804580023019,0.0012512029700609,-0.0062560148503046,0,0,0,67549551675.0,0.0,0.0001804580023019,-0.0010388806986586,0.0012512029700609,0.14422760065308712,0.0,0.0,0.0,0.0009474616009752523,0.008855612082536712,0.08028945337320356,0
1662164445,1.0006612220677986,2022-09-03,0.0006612220677986,0.0012463921219458,-0.0062319606097294,0,0,0,67549551675.0,0.0,0.0006612220677986,-0.0010388806986586,0.0012463921219458,0.5305088632671521,0.0,0.0,0.0,0.0009474616009752523,-0.13030366266947313,0.05307023573448665,0
1662249630,1.000137561322373,2022-09-04,0.000137561322373,0.001221756950467,-0.0061087847523353,0,0,0,67549551675.0,0.0,0.000137561322373,0.000137561322373,0.001221756950467,0.11259303441688549,0.0,0.0,0.0,0.0,0.00849959694695368,0.002816971838317683,0
1662422433,0.9987419491849004,2022-09-06,-0.0012580508150996,0.0012260095635134,-0.0061300478175674,0,0,0,67544851675.0,-4700000.0,-0.0012580508150996,-0.0012580508150996,0.0012260095635134,-1.0261345853570496,-0.006957855209188679,-0.006957855209188679,0.006957855209188679,-0.006957855209188679,0.0015417417377650011,0.004203264883651121,0
1662508853,1.0017803824532732,2022-09-07,0.0017803824532731,0.0012909743420031,-0.0064548717100155,0,0,0,67544851675.0,0.0,0.0017803824532731,-0.0012580508150996,0.0012909743420031,1.3790997972203114,0.0,0.0,0.0,-0.006957855209188679,-0.006010393608213427,0.002712586171210159,0
1662681636,0.9998529671812946,2022-09-09,-0.0001470328187054,0.0012905489073133,-0.0064527445365666,0,0,0,67545351175.0,499500.0,-0.0001470328187054,-0.0012580508150996,0.0012905489073133,-0.11393045073471639,0.0007395086192518718,0.0007395086192518718,0.0007395086192518718,-0.006218346589936807,-0.005270884988961555,0.002765484159223751,0
1662768048,1.0001032216350307,2022-09-10,0.0001032216350307,0.0012222088600455,-0.0061110443002278,0,0,0,67545351175.0,0.0,0.0001032216350307,-0.0001470328187054,0.0012222088600455,0.08445498834532857,0.0,0.0,0.0,0.0007395086192518718,-0.006218346589936807,0.002690558981236651,0
1662854459,1.0010401209433866,2022-09-11,0.0010401209433865,0.0012110606019532,-0.0060553030097662,0,0,0,67651351175.0,106000000.0,0.0010401209433865,-0.0001470328187054,0.0012110606019532,0.8588512760707364,0.1569315995195053,0.1569315995195053,0.1569315995195053,0.15767110813875718,0.1507132529295685,0.05976559653793456,0
1662940843,0.9982919147529984,2022-09-12,-0.0017080852470017,0.0011854016388019,-0.0059270081940096,0,0,0,67723351175.0,72000000.0,-0.0017080852470017,-0.0017080852470017,0.0011854016388019,-1.440933765477229,0.10642802952116615,0.10642802952116615,0.10642802952116615,0.26335962904067145,0.25714128245073464,0.06653002150533048,0
